id,index,teller,message,condition,,,,,,,,,,,,,,
6000,0,2,좋은 아침이군.,,,,,,,,,,,,,,,
6001,0,0,… …,,,,,,,,,,,,,,,
6002,0,2,자네는 갈수록 안색이 안 좋아지는 것 같군.,,,,,,,,,,,,,,,
6002,1,2,잠은 자고 있나?,,,,,,,,,,,,,,,
6003,0,0,자고는 있습니다.,,,,,,,,,,,,,,,
6004,0,2,"흠, 업무에 지장만 없다면야.",,,,,,,,,,,,,,,
6004,1,2,나도 상관없지.,,,,,,,,,,,,,,,
6004,2,2,일단 변동 사항에 대해 얘기해 보도록 할까.,,,,,,,,,,,,,,,
6004,3,2,"흠, 오늘은 그다지 좋지 않은 소식이 많군.",,,,,,,,,,,,,,,
6004,4,2,정부가 그렇게 아량을 베풀었는데도,,,,,,,,,,,,,,,
6004,5,2,최하급 구역의 상황이 영 좋지 않은 모양이야.,,,,,,,,,,,,,,,
6004,6,2,결국 최하급 시민을 한 구역으로 몰아넣고,,,,,,,,,,,,,,,
6004,7,2,구역 전체를 폐쇄 조치하게 되었다는군.,,,,,,,,,,,,,,,
6004,8,2,그러니 다른 지역에 있는 최하급 시민은 전부,,,,,,,,,,,,,,,
6004,9,2,불법 이동자가 된 셈이지.,,,,,,,,,,,,,,,
6004,10,2,…더불어 요즈음 고등급 시민을 목적으로 한 범죄가,, ,,,,,,,,,,,,,
6004,11,2,눈에 띄게 늘어나고 있어서 말이야.,,,,,,,,,,,,,,,
6004,12,2,최상급 시민에게 피해를 입힐 경우,,,,,,,,,,,,,,,
6004,13,2,무조건 사형하라는 지령이 올라왔네.,,,,,,,,,,,,,,,
6004,14,2,생각보다 더 강경하게 대처하려는 것 같군.,,,,,,,,,,,,,,,
6004,15,2,"…하긴, 그런 것들은 초장부터 뿌리를 뽑는 게",,,,,,,,,,,,,,,
6004,16,2,현명한 방법일 테지.,,,,,,,,,,,,,,,
6004,17,2,그리고 국가 재건 프로젝트로 개발자를 대거 투입하면서,,,,,,,,,,,,,,,
6004,18,2,드디어 시스템 복구에도 진전이 생겼다고 하네.,,,,,,,,,,,,,,,
6004,19,2,그러나 시스템을 복구하며 안타깝게도,,,,,,,,,,,,,,,
6004,20,2,그간 정보망에 오류가 있었단 것을 발견했지.,,,,,,,,,,,,,,,
6004,21,2,그래서 정보 대조용으로 패드를 도입하게 되었다고 하네.,,,,,,,,,,,,,,,
6004,22,2,책상을 보면 못 보던 패드가 하나 있을 거야.,,,,,,,,,,,,,,,
6004,23,2,패드의 STA 버튼을 누르면,,,,,,,,,,,,,,,
6004,24,2,진술서를 확인할 수 있다고 하더군.,,,,,,,,,,,,,,,
6004,25,2,"진술서라고 해봤자, 지금은 별것 없어.",,,,,,,,,,,,,,,
6004,26,2,그저 사형수에게 사건 기록서의 내용을,,,,,,,,,,,,,,,
6004,27,2,되묻는 것뿐이니 말이야.,,,,,,,,,,,,,,,
6004,28,2,다만 여기서 틀린 문장이 나올 수도 있네.,,,,,,,,,,,,,,,
6004,29,2,"그땐 패드의 펜 버튼을 눌러, 문장을 클릭해 선택하면 되지.",,,,,,,,,,,,,,,
6004,30,2,"아, 그렇다고 모든 문장을 막 눌러선 안 될 거야.",,,,,,,,,,,,,,,
6004,31,2,자네도 알다시피 아직은 시스템이 영 불안정해서 말이야.,,,,,,,,,,,,,,,
6004,32,2,그런 행동은 시스템을 위해서라도 엄격히 제재하라더군.,,,,,,,,,,,,,,,
6004,33,2,그러니 막 눌렀다간 괜히 배지만 빼앗기게 될 거네.,,,,,,,,,,,,,,,
6004,34,2,…어쨌든 틀린 지점을 발견하면,,,,,,,,,,,,,,,
6004,35,2,위증 또는 정보 오류라 표시될 거야.,,,,,,,,,,,,,,,
6004,36,2,"위증은 말 그대로 사형수가 거짓말을 한 것이니,",,,,,,,,,,,,,,,
6004,37,2,범죄 등급을 가중해야 할 수도 있어.,,,,,,,,,,,,,,,
6004,38,2,반대로 정보 오류는 사건 기록서에 내용이,,,,,,,,,,,,,,,
6004,39,2,"잘못 기재된 것이니, 진술서의 정보를 따르면 될 거야.",,,,,,,,,,,,,,,
6004,40,2,질문은 없나?,,,,,,,,,,,,,,,
6005,0,0,… …,,,,,,,,,,,,,,,
6006,0,2,"이런 피터, 표정 좀 풀라고.",,,,,,,,,,,,,,,
6006,1,2,"이제는 말도 없는 게, 영 미관상 좋지 않단 말이야.",,,,,,,,,,,,,,,
6006,2,2,언젠가 자네도 알게 될 거야.,,,,,,,,,,,,,,,
6006,3,2,결국엔 정부가 옳았다는 것을.,,,,,,,,,,,,,,,
6006,4,2,모든 것은 이상을 위하여.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
